Date,Open,High,Low,Close,Volume,dividend,Adj Close
2016-05-02,79.68000030517578,79.86000061035156,79.1500015258789,79.75,893600,0.0,79.75
2016-05-03,78.81999969482422,79.01000213623047,78.18000030517578,78.5199966430664,710300,0.0,78.5199966430664
2016-05-04,77.62000274658203,77.68000030517578,77.16999816894531,77.47000122070312,1121700,0.0,77.47000122070312
2016-05-05,76.80000305175781,77.75,76.66999816894531,77.06999969482422,1288100,0.0,77.06999969482422
2016-05-06,76.98999786376953,77.44000244140625,76.79000091552734,77.33000183105469,467300,0.0,77.33000183105469
2016-05-09,78.41000366210938,78.69999694824219,78.1500015258789,78.30999755859375,933500,0.0,78.30999755859375
2016-05-10,76.86000061035156,77.62999725341797,76.8499984741211,77.58999633789062,620900,1.31,77.58999633789062
2016-05-11,77.0,77.48999786376953,76.8499984741211,76.86000061035156,974100,0.0,76.86000061035156
2016-05-12,77.88999938964844,78.04000091552734,76.87000274658203,77.25,559100,0.0,77.25
2016-05-13,77.08999633789062,77.41999816894531,76.73999786376953,77.02999877929688,1193300,0.0,77.02999877929688
2016-05-16,77.2300033569336,78.12000274658203,77.1500015258789,77.83000183105469,595600,0.0,77.83000183105469
2016-05-17,77.48999786376953,77.66999816894531,76.69999694824219,76.95999908447266,956100,0.0,76.95999908447266
2016-05-18,77.0,78.16999816894531,76.86000061035156,77.5199966430664,660900,0.0,77.5199966430664
2016-05-19,77.11000061035156,77.31999969482422,76.55000305175781,76.80000305175781,801000,0.0,76.80000305175781
2016-05-20,77.66000366210938,77.95999908447266,77.47000122070312,77.72000122070312,883400,0.0,77.72000122070312
2016-05-23,78.2699966430664,78.58000183105469,77.9000015258789,77.94999694824219,730600,0.0,77.94999694824219
2016-05-24,79.11000061035156,79.7300033569336,79.08000183105469,79.55000305175781,855500,0.0,79.55000305175781
2016-05-25,80.55000305175781,80.79000091552734,80.12999725341797,80.51000213623047,2741800,0.0,80.51000213623047
2016-05-26,81.43000030517578,81.54000091552734,80.98999786376953,81.20999908447266,917200,0.0,81.20999908447266
2016-05-27,81.19000244140625,81.33000183105469,80.76000213623047,81.0,506600,0.0,81.0
2016-05-31,81.5199966430664,81.62000274658203,80.81999969482422,81.06999969482422,1342500,0.0,81.06999969482422
2016-06-01,80.97000122070312,81.26000213623047,80.83000183105469,81.20999908447266,772300,0.0,81.20999908447266
2016-06-02,80.54000091552734,80.91999816894531,80.25,80.91999816894531,617300,0.0,80.91999816894531
2016-06-03,80.87000274658203,81.37000274658203,80.51000213623047,81.16999816894531,560900,0.0,81.16999816894531
2016-06-06,81.37000274658203,81.54000091552734,81.02999877929688,81.33000183105469,456700,0.0,81.33000183105469
2016-06-07,81.97000122070312,82.19000244140625,81.80999755859375,81.9000015258789,468100,0.0,81.9000015258789
2016-06-08,81.66999816894531,81.7300033569336,81.18000030517578,81.5199966430664,425100,0.0,81.5199966430664
2016-06-09,80.55000305175781,81.01000213623047,80.55000305175781,80.73999786376953,368500,0.0,80.73999786376953
2016-06-10,78.91000366210938,79.2300033569336,77.94000244140625,78.44000244140625,1258700,0.0,78.44000244140625
2016-06-13,76.7300033569336,77.43000030517578,76.69000244140625,76.79000091552734,1493800,0.0,76.79000091552734
2016-06-14,75.25,76.12999725341797,75.22000122070312,76.11000061035156,2129900,0.0,76.11000061035156
2016-06-15,76.02999877929688,76.47000122070312,75.79000091552734,75.83000183105469,1329300,0.0,75.83000183105469
2016-06-16,74.86000061035156,76.31999969482422,74.43000030517578,76.19999694824219,1790100,0.0,76.19999694824219
2016-06-17,76.68000030517578,77.04000091552734,75.80000305175781,76.9000015258789,1097200,0.0,76.9000015258789
2016-06-20,79.2699966430664,79.30000305175781,78.05999755859375,78.08999633789062,1038400,0.0,78.08999633789062
2016-06-21,79.1500015258789,79.77999877929688,78.87999725341797,79.41999816894531,994700,0.0,79.41999816894531
2016-06-22,80.01000213623047,80.19000244140625,78.80000305175781,78.83000183105469,1132700,0.0,78.83000183105469
2016-06-23,80.5199966430664,81.18000030517578,79.77999877929688,81.06999969482422,1349100,0.0,81.06999969482422
2016-06-24,74.16999816894531,76.30999755859375,73.91999816894531,73.94000244140625,3748700,0.0,73.94000244140625
2016-06-27,72.3499984741211,72.36000061035156,71.38999938964844,72.0199966430664,2168500,0.0,72.0199966430664
2016-06-28,73.68000030517578,74.0,73.05999755859375,73.8499984741211,1078100,0.0,73.8499984741211
2016-06-29,75.26000213623047,75.4000015258789,74.55000305175781,75.0999984741211,949600,0.0,75.0999984741211
2016-06-30,74.38999938964844,75.02999877929688,73.80000305175781,75.0199966430664,1007700,0.0,75.0199966430664
2016-07-01,75.43000030517578,75.58000183105469,74.8499984741211,74.97000122070312,440900,0.0,74.97000122070312
2016-07-05,74.94000244140625,74.9800033569336,73.94000244140625,74.16000366210938,927100,0.0,74.16000366210938
2016-07-06,73.7300033569336,74.76000213623047,73.33000183105469,74.70999908447266,1131600,0.0,74.70999908447266
2016-07-07,74.62000274658203,74.8499984741211,74.37999725341797,74.58999633789062,1220200,0.0,74.58999633789062
2016-07-08,76.26000213623047,76.77999877929688,75.91999816894531,76.5999984741211,1438000,0.0,76.5999984741211
2016-07-11,77.87000274658203,78.13999938964844,77.7300033569336,78.0199966430664,1417600,0.0,78.0199966430664
2016-07-12,78.43000030517578,78.69999694824219,78.05000305175781,78.30999755859375,1122100,0.0,78.30999755859375
2016-07-13,78.22000122070312,78.66999816894531,78.0199966430664,78.08999633789062,544900,0.0,78.08999633789062
2016-07-14,79.26000213623047,79.52999877929688,78.94999694824219,79.20999908447266,997400,0.0,79.20999908447266
2016-07-15,78.69000244140625,78.98999786376953,78.55999755859375,78.97000122070312,702400,0.0,78.97000122070312
2016-07-18,79.0999984741211,79.6500015258789,78.80000305175781,79.58999633789062,1182300,0.0,79.58999633789062
2016-07-19,79.0999984741211,79.44999694824219,78.70999908447266,79.31999969482422,1406600,0.0,79.31999969482422
2016-07-20,82.9800033569336,83.80999755859375,82.81999969482422,83.70999908447266,2905100,0.0,83.70999908447266
2016-07-21,84.41999816894531,84.86000061035156,83.88999938964844,84.19999694824219,2115200,0.0,84.19999694824219
2016-07-22,83.94000244140625,84.80999755859375,83.83999633789062,84.44999694824219,1513400,0.0,84.44999694824219
2016-07-25,84.5999984741211,84.79000091552734,84.36000061035156,84.69000244140625,787800,0.0,84.69000244140625
2016-07-26,85.3499984741211,85.55000305175781,85.06999969482422,85.33000183105469,916800,0.0,85.33000183105469
2016-07-27,86.31999969482422,86.41000366210938,85.62999725341797,86.1500015258789,1154900,0.0,86.1500015258789
2016-07-28,86.81999969482422,87.06999969482422,86.47000122070312,86.54000091552734,1969400,0.0,86.54000091552734
2016-07-29,87.55999755859375,87.77999877929688,87.13999938964844,87.38999938964844,1801600,0.0,87.38999938964844
2016-08-01,87.16999816894531,87.62000274658203,87.0199966430664,87.27999877929688,692300,0.0,87.27999877929688
2016-08-02,86.66000366210938,86.68000030517578,86.13999938964844,86.52999877929688,1455600,0.0,86.52999877929688
2016-08-03,85.97000122070312,86.18000030517578,85.87000274658203,86.1500015258789,734700,0.0,86.1500015258789
2016-08-04,85.29000091552734,86.12999725341797,85.27999877929688,85.97000122070312,1326200,0.0,85.97000122070312
2016-08-05,85.54000091552734,86.2699966430664,85.48999786376953,86.20999908447266,1115300,0.0,86.20999908447266
2016-08-08,85.27999877929688,85.9000015258789,85.27999877929688,85.87000274658203,547400,0.0,85.87000274658203
2016-08-09,86.30999755859375,87.87000274658203,86.27999877929688,87.27999877929688,1287100,0.0,87.27999877929688
2016-08-10,87.86000061035156,87.91999816894531,87.48999786376953,87.66999816894531,831400,0.0,87.66999816894531
2016-08-11,88.04000091552734,88.13999938964844,87.68000030517578,87.72000122070312,1161100,0.0,87.72000122070312
2016-08-12,88.12999725341797,88.1500015258789,87.37999725341797,87.52999877929688,811300,0.0,87.52999877929688
2016-08-15,87.76000213623047,88.16999816894531,87.69000244140625,88.0,437300,0.0,88.0
2016-08-16,87.9800033569336,88.25,87.7300033569336,87.73999786376953,711700,0.0,87.73999786376953
2016-08-17,87.5999984741211,88.0199966430664,87.25,87.86000061035156,428000,0.0,87.86000061035156
2016-08-18,87.81999969482422,88.12999725341797,87.68000030517578,88.05000305175781,299500,0.0,88.05000305175781
2016-08-19,88.37000274658203,88.4000015258789,87.91999816894531,88.18000030517578,530200,0.0,88.18000030517578
2016-08-22,87.2699966430664,87.6500015258789,87.12999725341797,87.55999755859375,351700,0.0,87.55999755859375
2016-08-23,87.91999816894531,88.11000061035156,87.61000061035156,87.77999877929688,339500,0.0,87.77999877929688
2016-08-24,87.6500015258789,87.70999908447266,87.23999786376953,87.36000061035156,386600,0.0,87.36000061035156
2016-08-25,87.26000213623047,87.54000091552734,87.12999725341797,87.38999938964844,424700,0.0,87.38999938964844
2016-08-26,87.58000183105469,88.55000305175781,86.87999725341797,87.2699966430664,868900,0.0,87.2699966430664
2016-08-29,86.66999816894531,87.44000244140625,86.66000366210938,87.19999694824219,725000,0.0,87.19999694824219
2016-08-30,88.69999694824219,88.98999786376953,88.52999877929688,88.73999786376953,720000,0.0,88.73999786376953
2016-08-31,87.87999725341797,88.19999694824219,87.5999984741211,87.97000122070312,490100,0.0,87.97000122070312
2016-09-01,88.27999877929688,88.52999877929688,87.91999816894531,88.47000122070312,612100,0.0,88.47000122070312
2016-09-02,89.31999969482422,89.80999755859375,89.08999633789062,89.63999938964844,536000,0.0,89.63999938964844
2016-09-06,90.22000122070312,90.5,89.9000015258789,90.4000015258789,537100,0.0,90.4000015258789
2016-09-07,90.7699966430664,91.0,90.36000061035156,90.81999969482422,621300,0.0,90.81999969482422
2016-09-08,90.37999725341797,90.5199966430664,89.5,89.54000091552734,1057500,0.0,89.54000091552734
2016-09-09,88.63999938964844,88.72000122070312,87.5999984741211,87.63999938964844,1210500,0.0,87.63999938964844
2016-09-12,87.37999725341797,88.80999755859375,87.27999877929688,88.76000213623047,889200,0.0,88.76000213623047
2016-09-13,88.2300033569336,88.51000213623047,87.69000244140625,88.1500015258789,934800,0.0,88.1500015258789
2016-09-14,88.12999725341797,88.76000213623047,88.06999969482422,88.31999969482422,561300,0.0,88.31999969482422
2016-09-15,87.7699966430664,88.80999755859375,87.52999877929688,88.66999816894531,752100,0.0,88.66999816894531
2016-09-16,86.93000030517578,87.18000030517578,86.69999694824219,86.86000061035156,1034900,0.0,86.86000061035156
2016-09-19,88.20999908447266,88.4800033569336,87.8499984741211,88.08999633789062,476300,0.0,88.08999633789062
2016-09-20,89.37000274658203,89.38999938964844,88.8499984741211,89.04000091552734,699100,0.0,89.04000091552734
2016-09-21,89.44999694824219,90.41999816894531,89.16000366210938,90.31999969482422,714800,0.0,90.31999969482422
2016-09-22,92.58000183105469,92.76000213623047,92.19000244140625,92.36000061035156,1825600,0.0,92.36000061035156
2016-09-23,91.76000213623047,91.88999938964844,91.51000213623047,91.54000091552734,726300,0.0,91.54000091552734
2016-09-26,90.97000122070312,91.02999877929688,90.5,90.73999786376953,628800,0.0,90.73999786376953
2016-09-27,89.76000213623047,91.16000366210938,89.6500015258789,91.05999755859375,731200,0.0,91.05999755859375
2016-09-28,91.44999694824219,92.18000030517578,90.9000015258789,92.08000183105469,926200,0.0,92.08000183105469
2016-09-29,90.95999908447266,91.3499984741211,89.19999694824219,89.54000091552734,952800,0.0,89.54000091552734
2016-09-30,90.01000213623047,91.66000366210938,89.83999633789062,91.41000366210938,1029200,0.0,91.41000366210938
2016-10-03,90.91999816894531,91.30999755859375,90.58999633789062,90.88999938964844,545000,0.0,90.88999938964844
2016-10-04,90.45999908447266,91.12000274658203,90.33999633789062,90.56999969482422,584000,0.0,90.56999969482422
2016-10-05,91.37999725341797,91.44999694824219,90.8499984741211,90.95999908447266,422500,0.0,90.95999908447266
2016-10-06,90.81999969482422,91.0199966430664,90.63999938964844,90.93000030517578,940200,0.0,90.93000030517578
2016-10-07,90.4800033569336,90.54000091552734,89.05999755859375,89.56999969482422,984500,0.0,89.56999969482422
2016-10-10,89.97000122070312,90.2300033569336,89.91000366210938,90.08999633789062,750100,0.0,90.08999633789062
2016-10-11,89.63999938964844,89.69999694824219,88.54000091552734,88.61000061035156,897500,0.0,88.61000061035156
2016-10-12,87.61000061035156,87.72000122070312,87.11000061035156,87.22000122070312,921600,0.0,87.22000122070312
2016-10-13,86.48999786376953,87.5199966430664,86.16000366210938,87.23999786376953,651500,0.0,87.23999786376953
2016-10-14,86.94999694824219,87.27999877929688,86.06999969482422,86.12999725341797,1358300,0.0,86.12999725341797
2016-10-17,86.44000244140625,86.66000366210938,86.19000244140625,86.3499984741211,600700,0.0,86.3499984741211
2016-10-18,88.16999816894531,88.19999694824219,87.4800033569336,87.66000366210938,1086800,0.0,87.66000366210938
2016-10-19,87.19000244140625,87.5,86.9000015258789,86.95999908447266,578100,0.0,86.95999908447266
2016-10-20,86.38999938964844,87.44000244140625,86.19999694824219,87.27999877929688,1157200,0.0,87.27999877929688
2016-10-21,89.22000122070312,89.37999725341797,88.36000061035156,88.81999969482422,3089200,0.0,88.81999969482422
2016-10-24,89.05999755859375,89.19999694824219,88.19999694824219,88.33000183105469,938400,0.0,88.33000183105469
2016-10-25,88.1500015258789,88.62999725341797,88.0199966430664,88.30999755859375,697300,0.0,88.30999755859375
2016-10-26,87.77999877929688,88.37000274658203,87.6500015258789,87.76000213623047,528800,0.0,87.76000213623047
2016-10-27,88.30999755859375,88.38999938964844,87.62999725341797,87.66000366210938,799700,0.0,87.66000366210938
2016-10-28,87.7699966430664,88.43000030517578,87.66000366210938,87.88999938964844,461200,0.0,87.88999938964844
2016-10-31,87.87999725341797,88.30000305175781,87.69000244140625,87.83999633789062,637700,0.0,87.83999633789062
2016-11-01,87.70999908447266,87.76000213623047,85.86000061035156,86.30000305175781,751100,0.0,86.30000305175781
2016-11-02,86.47000122070312,86.80000305175781,85.83000183105469,86.05000305175781,765200,0.0,86.05000305175781
2016-11-03,85.44000244140625,85.5999984741211,84.6500015258789,84.70999908447266,923200,0.0,84.70999908447266
2016-11-04,85.55000305175781,85.87999725341797,85.19999694824219,85.3499984741211,616500,0.0,85.3499984741211
2016-11-07,86.16999816894531,86.73999786376953,86.12000274658203,86.70999908447266,627600,0.0,86.70999908447266
2016-11-08,86.2699966430664,86.83000183105469,86.25,86.45999908447266,717500,0.0,86.45999908447266
2016-11-09,84.55000305175781,86.2300033569336,84.55000305175781,85.97000122070312,762300,0.0,85.97000122070312
2016-11-10,84.83000183105469,85.52999877929688,83.6500015258789,84.3499984741211,1319800,0.0,84.3499984741211
2016-11-11,82.5999984741211,83.26000213623047,82.26000213623047,83.12000274658203,1386000,0.0,83.12000274658203
2016-11-14,81.44000244140625,81.86000061035156,81.06999969482422,81.61000061035156,1289400,0.0,81.61000061035156
2016-11-15,80.94999694824219,81.88999938964844,80.93000030517578,81.83999633789062,1905500,0.0,81.83999633789062
2016-11-16,81.62999725341797,82.5199966430664,81.62000274658203,82.23999786376953,883600,0.0,82.23999786376953
2016-11-17,82.1500015258789,82.69000244140625,82.04000091552734,82.45999908447266,1081900,0.0,82.45999908447266
2016-11-18,82.91999816894531,83.27999877929688,82.7300033569336,83.22000122070312,870400,0.0,83.22000122070312
2016-11-21,83.83999633789062,84.25,83.6500015258789,84.25,683400,0.0,84.25
2016-11-22,84.79000091552734,85.5199966430664,84.36000061035156,85.4000015258789,1735200,0.0,85.4000015258789
2016-11-23,83.73999786376953,84.19000244140625,83.56999969482422,84.13999938964844,843300,0.0,84.13999938964844
2016-11-25,85.80000305175781,85.8499984741211,85.3499984741211,85.61000061035156,658100,0.0,85.61000061035156
2016-11-28,85.01000213623047,85.2300033569336,84.52999877929688,84.55999755859375,710700,0.0,84.55999755859375
2016-11-29,83.91999816894531,84.79000091552734,83.81999969482422,84.5199966430664,597800,0.0,84.5199966430664
2016-11-30,84.29000091552734,84.29000091552734,83.16000366210938,83.22000122070312,596400,0.0,83.22000122070312
2016-12-01,82.88999938964844,82.97000122070312,81.75,81.91000366210938,868200,0.0,81.91000366210938
2016-12-02,81.47000122070312,82.41999816894531,81.30000305175781,81.91999816894531,1253500,0.0,81.91999816894531
2016-12-05,82.8499984741211,83.29000091552734,82.58999633789062,83.12999725341797,438800,0.0,83.12999725341797
2016-12-06,82.48999786376953,83.1500015258789,82.44999694824219,82.98999786376953,680400,0.0,82.98999786376953
2016-12-07,83.5,84.94999694824219,83.44999694824219,84.73999786376953,583900,0.0,84.73999786376953
2016-12-08,84.16999816894531,84.63999938964844,84.05000305175781,84.23999786376953,877400,0.0,84.23999786376953
2016-12-09,84.37000274658203,84.62000274658203,84.20999908447266,84.43000030517578,552500,0.0,84.43000030517578
2016-12-12,84.69999694824219,84.7300033569336,84.02999877929688,84.45999908447266,767000,0.0,84.45999908447266
2016-12-13,85.16999816894531,86.05000305175781,85.16999816894531,85.44000244140625,486500,0.0,85.44000244140625
2016-12-14,85.5999984741211,85.9800033569336,84.70999908447266,84.91000366210938,686900,0.0,84.91000366210938
2016-12-15,84.27999877929688,84.94000244140625,84.13999938964844,84.68000030517578,770800,0.0,84.68000030517578
2016-12-16,84.80999755859375,85.20999908447266,84.76000213623047,85.01000213623047,569100,0.0,85.01000213623047
2016-12-19,85.47000122070312,85.87999725341797,85.11000061035156,85.2699966430664,424300,0.0,85.2699966430664
2016-12-20,85.7699966430664,86.08999633789062,85.58000183105469,86.05000305175781,426400,0.0,86.05000305175781
2016-12-21,86.61000061035156,86.66999816894531,85.8499984741211,85.94999694824219,478200,0.0,85.94999694824219
2016-12-22,85.94999694824219,85.98999786376953,85.58000183105469,85.70999908447266,1020800,0.0,85.70999908447266
2016-12-23,85.44000244140625,85.75,85.41999816894531,85.69000244140625,349400,0.0,85.69000244140625
2016-12-27,85.76000213623047,86.13999938964844,85.7300033569336,85.80000305175781,320300,0.0,85.80000305175781
2016-12-28,85.91999816894531,86.02999877929688,85.54000091552734,85.68000030517578,363400,0.0,85.68000030517578
2016-12-29,86.37999725341797,86.69000244140625,86.2300033569336,86.51000213623047,529600,0.0,86.51000213623047
2016-12-30,86.91999816894531,87.2300033569336,86.06999969482422,86.43000030517578,834300,0.0,86.43000030517578
2017-01-03,86.25,86.44000244140625,85.91999816894531,86.30000305175781,803700,0.0,86.30000305175781
2017-01-04,85.66000366210938,86.69999694824219,85.48999786376953,86.66000366210938,1057700,0.0,86.66000366210938
2017-01-05,86.37000274658203,87.94999694824219,86.33000183105469,87.8499984741211,1257900,0.0,87.8499984741211
2017-01-06,87.81999969482422,88.7300033569336,87.72000122070312,88.47000122070312,911400,0.0,88.47000122070312
2017-01-09,88.97000122070312,89.4800033569336,88.91999816894531,89.36000061035156,1230800,0.0,89.36000061035156
2017-01-10,89.02999877929688,89.27999877929688,88.51000213623047,88.62999725341797,579900,0.0,88.62999725341797
2017-01-11,87.83000183105469,88.91999816894531,87.76000213623047,88.79000091552734,1417900,0.0,88.79000091552734
2017-01-12,88.72000122070312,89.62000274658203,88.66999816894531,89.38999938964844,614400,0.0,89.38999938964844
2017-01-13,89.27999877929688,89.68000030517578,89.0999984741211,89.44000244140625,406100,0.0,89.44000244140625
2017-01-17,89.51000213623047,89.73999786376953,89.27999877929688,89.63999938964844,853600,0.0,89.63999938964844
2017-01-18,88.9000015258789,89.37999725341797,88.87000274658203,89.3499984741211,789700,0.0,89.3499984741211
2017-01-19,88.80000305175781,89.48999786376953,88.80000305175781,89.2300033569336,1153600,0.0,89.2300033569336
2017-01-20,89.37000274658203,89.58999633789062,89.30999755859375,89.4000015258789,424300,0.0,89.4000015258789
2017-01-23,89.44000244140625,89.47000122070312,88.83999633789062,89.30000305175781,647000,0.0,89.30000305175781
2017-01-24,90.01000213623047,90.12999725341797,89.30999755859375,89.62999725341797,1187700,0.0,89.62999725341797
2017-01-25,90.94000244140625,91.29000091552734,90.55999755859375,91.22000122070312,1012900,0.0,91.22000122070312
2017-01-26,90.63999938964844,91.04000091552734,90.43000030517578,90.81999969482422,763900,0.0,90.81999969482422
2017-01-27,91.22000122070312,91.55999755859375,90.87000274658203,91.12000274658203,786600,0.0,91.12000274658203
2017-01-30,90.66999816894531,91.44000244140625,90.48999786376953,91.33000183105469,1127100,0.0,91.33000183105469
2017-01-31,91.7300033569336,91.80000305175781,91.19000244140625,91.51000213623047,924400,0.0,91.51000213623047
2017-02-01,90.93000030517578,91.01000213623047,90.19000244140625,90.70999908447266,1177700,0.0,90.70999908447266
2017-02-02,92.55999755859375,92.63999938964844,91.75,91.87000274658203,1481400,0.0,91.87000274658203
2017-02-03,92.4000015258789,92.58000183105469,92.06999969482422,92.5199966430664,628100,0.0,92.5199966430664
2017-02-06,90.88999938964844,91.33000183105469,90.80999755859375,91.25,1222100,0.0,91.25
2017-02-07,91.36000061035156,91.98999786376953,91.30999755859375,91.95999908447266,1533000,0.0,91.95999908447266
2017-02-08,91.72000122070312,92.22000122070312,91.62000274658203,91.79000091552734,653200,0.0,91.79000091552734
2017-02-09,91.9000015258789,92.16999816894531,91.70999908447266,91.70999908447266,548600,0.0,91.70999908447266
2017-02-10,91.69999694824219,91.94000244140625,91.63999938964844,91.7300033569336,417000,0.0,91.7300033569336
2017-02-13,92.87999725341797,92.93000030517578,92.4800033569336,92.52999877929688,400400,0.0,92.52999877929688
2017-02-14,92.48999786376953,92.52999877929688,92.08000183105469,92.47000122070312,439600,0.0,92.47000122070312
2017-02-15,91.44000244140625,92.55000305175781,91.38999938964844,92.44999694824219,699000,0.0,92.44999694824219
2017-02-16,92.4800033569336,92.83999633789062,92.44999694824219,92.75,597800,0.0,92.75
2017-02-17,92.23999786376953,92.58000183105469,92.19000244140625,92.45999908447266,729500,0.0,92.45999908447266
2017-02-21,92.55000305175781,93.1500015258789,92.51000213623047,93.1500015258789,604400,0.0,93.1500015258789
2017-02-22,93.55999755859375,94.16999816894531,93.41999816894531,94.01000213623047,606100,0.0,94.01000213623047
2017-02-23,93.91999816894531,94.44999694824219,93.83000183105469,94.13999938964844,449600,0.0,94.13999938964844
2017-02-24,93.01000213623047,93.37000274658203,92.7699966430664,93.37000274658203,630000,0.0,93.37000274658203
2017-02-27,92.88999938964844,93.3499984741211,92.87000274658203,93.22000122070312,512600,0.0,93.22000122070312
2017-02-28,93.16000366210938,93.58000183105469,93.16000366210938,93.18000030517578,596500,0.0,93.18000030517578
2017-03-01,93.95999908447266,94.66000366210938,93.88999938964844,94.4800033569336,1028200,0.0,94.4800033569336
2017-03-02,93.91000366210938,94.70999908447266,93.80999755859375,94.45999908447266,555000,0.0,94.45999908447266
2017-03-03,94.12000274658203,94.63999938964844,94.01000213623047,94.63999938964844,490200,0.0,94.63999938964844
2017-03-06,94.19000244140625,94.29000091552734,93.79000091552734,94.08999633789062,380100,0.0,94.08999633789062
2017-03-07,93.95999908447266,94.4000015258789,93.73999786376953,94.0199966430664,517000,0.0,94.0199966430664
2017-03-08,94.18000030517578,94.58000183105469,94.11000061035156,94.18000030517578,345900,0.0,94.18000030517578
2017-03-09,94.86000061035156,94.87999725341797,94.30000305175781,94.56999969482422,611900,0.0,94.56999969482422
