Date,Open,High,Low,Close,Volume,split_ratio,dividend,Adj Close
2016-08-18,32.4900016784668,32.71500015258789,32.4900016784668,32.71500015258789,2669800,0.0,0.0,32.71500015258789
2016-08-19,32.7599983215332,32.94499969482422,32.650001525878906,32.8849983215332,1981200,0.0,0.0,32.8849983215332
2016-08-22,32.82500076293945,32.959999084472656,32.744998931884766,32.89500045776367,1880600,0.0,0.0,32.89500045776367
2016-08-23,33.095001220703125,33.224998474121094,33.029998779296875,33.05500030517578,3425000,0.0,0.0,33.05500030517578
2016-08-24,33.064998626708984,33.099998474121094,32.709999084472656,32.79499816894531,3948200,0.0,0.0,32.79499816894531
2016-08-25,32.83000183105469,33.04499816894531,32.80500030517578,32.904998779296875,3200800,0.0,0.0,32.904998779296875
2016-08-26,32.994998931884766,33.30500030517578,32.845001220703125,33.04499816894531,4488200,0.0,0.0,33.04499816894531
2016-08-29,33.150001525878906,33.27000045776367,33.099998474121094,33.15999984741211,2169000,0.0,0.0,33.15999984741211
2016-08-30,33.16999816894531,33.32500076293945,33.01499938964844,33.10499954223633,2923200,0.0,0.0,33.10499954223633
2016-08-31,33.165000915527344,33.185001373291016,32.94499969482422,33.10499954223633,2065000,0.0,0.0,33.10499954223633
2016-09-01,33.1349983215332,33.40999984741211,33.0099983215332,33.40999984741211,3622400,0.0,0.0,33.40999984741211
2016-09-02,33.540000915527344,33.540000915527344,33.255001068115234,33.380001068115234,4418800,0.0,0.0,33.380001068115234
2016-09-06,33.474998474121094,33.540000915527344,33.19499969482422,33.375,4397000,0.0,0.0,33.375
2016-09-07,33.51499938964844,33.56999969482422,33.119998931884766,33.154998779296875,7942000,0.0,0.0,33.154998779296875
2016-09-08,33.04499816894531,33.16999816894531,32.880001068115234,33.09000015258789,7480000,0.0,0.0,33.09000015258789
2016-09-09,32.79999923706055,32.80500030517578,31.844999313354492,31.889999389648438,21847200,0.0,0.0,31.889999389648438
2016-09-12,31.709999084472656,32.560001373291016,31.530000686645508,32.54499816894531,13353800,0.0,0.0,32.54499816894531
2016-09-13,32.435001373291016,32.625,32.04999923706055,32.189998626708984,7442600,0.0,0.0,32.189998626708984
2016-09-14,32.22999954223633,32.55500030517578,32.084999084472656,32.459999084472656,5247200,0.0,0.0,32.459999084472656
2016-09-15,32.540000915527344,33.32500076293945,32.375,33.26499938964844,10300600,0.0,0.0,33.26499938964844
2016-09-16,33.724998474121094,33.724998474121094,33.03499984741211,33.279998779296875,5363600,0.0,0.0,33.279998779296875
2016-09-19,33.625,33.84000015258789,33.31999969482422,33.39500045776367,4351800,0.0,0.0,33.39500045776367
2016-09-20,33.59000015258789,33.630001068115234,33.20000076293945,33.27000045776367,2850400,0.0,0.0,33.27000045776367
2016-09-21,33.540000915527344,33.790000915527344,33.31999969482422,33.72999954223633,7751800,0.0,0.0,33.72999954223633
2016-09-22,34.06999969482422,34.19499969482422,33.775001525878906,33.88999938964844,6243200,0.0,0.0,33.88999938964844
2016-09-23,33.875,33.88999938964844,33.46500015258789,33.494998931884766,4215400,0.0,0.0,33.494998931884766
2016-09-26,33.29999923706055,33.375,33.08000183105469,33.185001373291016,3491200,0.0,0.0,33.185001373291016
2016-09-27,33.125,33.744998931884766,33.07500076293945,33.72999954223633,8105600,0.0,0.0,33.72999954223633
2016-09-28,33.814998626708984,33.92499923706055,33.540000915527344,33.775001525878906,3194400,0.0,0.0,33.775001525878906
2016-09-29,33.720001220703125,34.39500045776367,33.415000915527344,34.189998626708984,13499000,0.0,0.0,34.189998626708984
2016-09-30,34.415000915527344,34.875,34.404998779296875,34.73500061035156,6644800,0.0,0.0,34.73500061035156
2016-10-03,34.67499923706055,34.904998779296875,34.42499923706055,34.46500015258789,4400000,0.0,0.0,34.46500015258789
2016-10-04,34.61000061035156,34.7400016784668,34.27000045776367,34.31999969482422,7234000,0.0,0.0,34.31999969482422
2016-10-05,34.494998931884766,34.86000061035156,34.439998626708984,34.584999084472656,8053000,0.0,0.0,34.584999084472656
2016-10-06,34.67499923706055,34.849998474121094,34.38999938964844,34.78499984741211,4965800,0.0,0.0,34.78499984741211
2016-10-07,34.880001068115234,34.880001068115234,34.505001068115234,34.810001373291016,4203000,0.0,0.0,34.810001373291016
2016-10-10,35.01499938964844,35.10499954223633,34.68000030517578,34.70000076293945,3550200,0.0,0.0,34.70000076293945
2016-10-11,34.560001373291016,34.63999938964844,33.709999084472656,33.98500061035156,8279400,0.0,0.0,33.98500061035156
2016-10-12,33.935001373291016,34.03499984741211,33.6349983215332,33.98500061035156,8534800,0.0,0.0,33.98500061035156
2016-10-13,33.665000915527344,33.73500061035156,33.029998779296875,33.595001220703125,13193800,0.0,0.0,33.595001220703125
2016-10-14,33.82500076293945,34.185001373291016,33.77000045776367,33.810001373291016,4692200,0.0,0.0,33.810001373291016
2016-10-17,33.744998931884766,33.95000076293945,33.63999938964844,33.66999816894531,1803000,0.0,0.0,33.66999816894531
2016-10-18,34.05500030517578,34.22999954223633,33.95500183105469,34.04999923706055,5397800,0.0,0.0,34.04999923706055
2016-10-19,33.685001373291016,33.82500076293945,33.529998779296875,33.70000076293945,13399600,0.0,0.0,33.70000076293945
2016-10-20,33.654998779296875,34.10499954223633,33.51499938964844,33.994998931884766,7140800,0.0,0.0,33.994998931884766
2016-10-21,33.880001068115234,33.9900016784668,33.630001068115234,33.95000076293945,4053400,0.0,0.0,33.95000076293945
2016-10-24,34.165000915527344,34.3849983215332,34.10499954223633,34.3849983215332,2598200,0.0,0.0,34.3849983215332
2016-10-25,34.30500030517578,34.42499923706055,34.23500061035156,34.290000915527344,2844600,0.0,0.0,34.290000915527344
2016-10-26,33.80500030517578,34.404998779296875,33.80500030517578,34.189998626708984,2260000,0.0,0.0,34.189998626708984
2016-10-27,34.494998931884766,34.6150016784668,34.060001373291016,34.09000015258789,5114800,0.0,0.0,34.09000015258789
2016-10-28,34.18000030517578,34.36000061035156,33.8849983215332,33.89500045776367,4301600,0.0,0.0,33.89500045776367
2016-10-31,34.08000183105469,34.2599983215332,34.064998626708984,34.1349983215332,3145400,0.0,0.0,34.1349983215332
2016-11-01,34.18000030517578,34.33000183105469,33.47999954223633,33.81999969482422,5390400,0.0,0.0,33.81999969482422
2016-11-02,33.79499816894531,33.9900016784668,33.525001525878906,33.61000061035156,3659800,0.0,0.0,33.61000061035156
2016-11-03,33.650001525878906,33.82500076293945,33.43000030517578,33.470001220703125,5384400,0.0,0.0,33.470001220703125
2016-11-04,33.25,33.630001068115234,33.130001068115234,33.29499816894531,6104000,0.0,0.0,33.29499816894531
2016-11-07,33.84000015258789,34.29999923706055,33.790000915527344,34.29499816894531,4196000,0.0,0.0,34.29499816894531
2016-11-08,34.189998626708984,34.529998779296875,34.07500076293945,34.35499954223633,1879000,0.0,0.0,34.35499954223633
2016-11-09,33.51499938964844,34.18000030517578,33.39500045776367,34.08000183105469,10449400,0.0,0.0,34.08000183105469
2016-11-10,34.35499954223633,34.36000061035156,33.064998626708984,33.44499969482422,11724200,0.0,0.0,33.44499969482422
2016-11-11,33.525001525878906,34.279998779296875,33.525001525878906,34.279998779296875,13167800,0.0,0.0,34.279998779296875
2016-11-14,34.2400016784668,34.26499938964844,33.81999969482422,33.90999984741211,5860400,0.0,0.0,33.90999984741211
2016-11-15,34.03499984741211,34.55500030517578,34.01499938964844,34.474998474121094,5905600,0.0,0.0,34.474998474121094
2016-11-16,34.40999984741211,34.790000915527344,34.35499954223633,34.744998931884766,3667800,0.0,0.0,34.744998931884766
2016-11-17,34.84000015258789,35.10499954223633,34.665000915527344,34.96500015258789,3043200,0.0,0.0,34.96500015258789
2016-11-18,34.97999954223633,35.209999084472656,34.88999938964844,35.165000915527344,10706200,0.0,0.0,35.165000915527344
2016-11-21,35.5,35.5,35.150001525878906,35.39500045776367,7345400,0.0,0.0,35.39500045776367
2016-11-22,35.66999816894531,35.86000061035156,35.630001068115234,35.80500030517578,6829600,0.0,0.0,35.80500030517578
2016-11-23,35.775001525878906,35.8849983215332,35.64500045776367,35.75,3642200,0.0,0.0,35.75
2016-11-25,35.83000183105469,35.869998931884766,35.70000076293945,35.85499954223633,887000,0.0,0.0,35.85499954223633
2016-11-28,35.779998779296875,35.915000915527344,35.685001373291016,35.76499938964844,6545000,0.0,0.0,35.76499938964844
2016-11-29,35.60499954223633,35.83000183105469,35.47999954223633,35.630001068115234,5897600,0.0,0.0,35.630001068115234
2016-11-30,35.68000030517578,35.720001220703125,35.5099983215332,35.529998779296875,3534600,0.0,0.0,35.529998779296875
2016-12-01,35.474998474121094,35.474998474121094,33.744998931884766,33.84000015258789,22106600,0.0,0.0,33.84000015258789
2016-12-02,33.814998626708984,34.41999816894531,33.79999923706055,34.3849983215332,7593000,0.0,0.0,34.3849983215332
2016-12-05,34.619998931884766,34.83000183105469,34.44499969482422,34.72999954223633,5308000,0.0,0.0,34.72999954223633
2016-12-06,34.85499954223633,35.11000061035156,34.77000045776367,35.11000061035156,5366200,0.0,0.0,35.11000061035156
2016-12-07,35.0,35.834999084472656,34.89500045776367,35.810001373291016,6927000,0.0,0.0,35.810001373291016
2016-12-08,35.814998626708984,36.15999984741211,35.779998779296875,36.025001525878906,5062000,0.0,0.0,36.025001525878906
2016-12-09,36.29499816894531,36.349998474121094,35.689998626708984,35.84000015258789,6822400,0.0,0.0,35.84000015258789
2016-12-12,35.70500183105469,35.80500030517578,35.380001068115234,35.689998626708984,7697000,0.0,0.0,35.689998626708984
2016-12-13,35.7599983215332,36.349998474121094,35.7599983215332,36.32500076293945,7620200,0.0,0.0,36.32500076293945
2016-12-14,36.11000061035156,36.224998474121094,35.849998474121094,35.935001373291016,6313200,0.0,0.0,35.935001373291016
2016-12-15,36.040000915527344,36.599998474121094,36.03499984741211,36.5099983215332,11967400,0.0,0.0,36.5099983215332
2016-12-16,36.58000183105469,36.6349983215332,35.89500045776367,36.040000915527344,6983000,0.0,0.0,36.040000915527344
2016-12-19,35.845001220703125,36.19499969482422,35.81999969482422,36.19499969482422,3446600,0.0,0.288,36.19499969482422
2016-12-20,36.2400016784668,36.38999938964844,36.1349983215332,36.25,2349200,0.0,0.0,36.25
2016-12-21,36.494998931884766,36.494998931884766,36.16999816894531,36.21500015258789,4060200,0.0,0.0,36.21500015258789
2016-12-22,36.55500030517578,36.55500030517578,36.209999084472656,36.400001525878906,1515200,0.0,0.0,36.400001525878906
2016-12-23,36.29499816894531,36.56999969482422,36.29499816894531,36.56999969482422,1045000,0.0,0.0,36.56999969482422
2016-12-27,36.665000915527344,36.98500061035156,36.665000915527344,36.880001068115234,2561200,0.0,0.0,36.880001068115234
2016-12-28,37.025001525878906,37.16999816894531,36.27000045776367,36.27000045776367,3869800,0.0,0.0,36.27000045776367
2016-12-29,36.125,36.33000183105469,36.0,36.279998779296875,2533800,0.0,0.0,36.279998779296875
2016-12-30,36.459999084472656,36.599998474121094,35.7599983215332,35.81999969482422,3038600,0.0,0.0,35.81999969482422
2017-01-03,36.41999816894531,36.41999816894531,35.65999984741211,35.880001068115234,5741400,0.0,0.0,35.880001068115234
2017-01-04,36.040000915527344,36.150001525878906,35.88999938964844,35.994998931884766,3870400,0.0,0.0,35.994998931884766
2017-01-05,36.08000183105469,36.209999084472656,35.78499984741211,35.78499984741211,3016600,0.0,0.0,35.78499984741211
2017-01-06,35.834999084472656,36.11000061035156,35.69499969482422,35.970001220703125,5188000,0.0,0.0,35.970001220703125
2017-01-09,36.02000045776367,36.48500061035156,36.02000045776367,36.3849983215332,4708400,0.0,0.0,36.3849983215332
2017-01-10,36.36000061035156,36.60499954223633,36.36000061035156,36.525001525878906,3542000,0.0,0.0,36.525001525878906
2017-01-11,36.42499923706055,36.689998626708984,36.380001068115234,36.68000030517578,4425800,0.0,0.0,36.68000030517578
2017-01-12,36.439998626708984,36.439998626708984,35.89500045776367,36.06999969482422,7836000,0.0,0.0,36.06999969482422
2017-01-13,36.42499923706055,36.67499923706055,36.3650016784668,36.60499954223633,2261400,0.0,0.0,36.60499954223633
2017-01-17,36.5,36.53499984741211,36.084999084472656,36.17499923706055,3131400,0.0,0.0,36.17499923706055
2017-01-18,36.3650016784668,36.814998626708984,36.29999923706055,36.814998626708984,4002200,0.0,0.0,36.814998626708984
2017-01-19,36.564998626708984,36.81999969482422,36.46500015258789,36.53499984741211,2134200,0.0,0.0,36.53499984741211
2017-01-20,36.880001068115234,37.125,36.83000183105469,36.8849983215332,5442000,0.0,0.0,36.8849983215332
2017-01-23,36.779998779296875,36.84000015258789,36.380001068115234,36.560001373291016,3328600,0.0,0.0,36.560001373291016
2017-01-24,36.720001220703125,37.275001525878906,36.720001220703125,37.275001525878906,8233400,0.0,0.0,37.275001525878906
2017-01-25,37.630001068115234,37.7599983215332,37.435001373291016,37.73500061035156,5480400,0.0,0.0,37.73500061035156
2017-01-26,37.775001525878906,37.775001525878906,37.310001373291016,37.44499969482422,5233200,0.0,0.0,37.44499969482422
2017-01-27,37.625,37.92499923706055,37.625,37.92499923706055,3379800,0.0,0.0,37.92499923706055
2017-01-30,37.810001373291016,37.810001373291016,37.32500076293945,37.744998931884766,3569400,0.0,0.0,37.744998931884766
2017-01-31,37.54499816894531,37.68000030517578,37.08000183105469,37.220001220703125,4364800,0.0,0.0,37.220001220703125
2017-02-01,37.654998779296875,37.7599983215332,37.35499954223633,37.599998474121094,3412600,0.0,0.0,37.599998474121094
2017-02-02,37.375,37.720001220703125,37.25,37.63999938964844,2290200,0.0,0.0,37.63999938964844
2017-02-03,37.82500076293945,37.900001525878906,37.720001220703125,37.80500030517578,3290600,0.0,0.0,37.80500030517578
2017-02-06,37.82500076293945,37.904998779296875,37.630001068115234,37.7599983215332,1919800,0.0,0.0,37.7599983215332
2017-02-07,37.95000076293945,38.02000045776367,37.75,37.91999816894531,2852800,0.0,0.0,37.91999816894531
2017-02-08,37.915000915527344,38.07500076293945,37.78499984741211,37.959999084472656,2678600,0.0,0.0,37.959999084472656
2017-02-09,38.0099983215332,38.029998779296875,37.630001068115234,37.630001068115234,3577800,0.0,0.0,37.630001068115234
